	at org.apache.activemq.web.AuditFilter.doFilter(AuditFilter.java:59)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1291)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:99)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1291)
	at org.apache.activemq.web.filter.ApplicationContextFilter.doFilter(ApplicationContextFilter.java:102)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1291)
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:443)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:137)
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:521)
	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:227)
	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1044)
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:372)
	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:189)
	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:978)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:135)
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:154)
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:521)
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:154)
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:116)
	at org.eclipse.jetty.server.Server.handle(Server.java:367)
	at org.eclipse.jetty.server.AbstractHttpConnection.handleRequest(AbstractHttpConnection.java:486)
	at org.eclipse.jetty.server.AbstractHttpConnection.headerComplete(AbstractHttpConnection.java:926)
	at org.eclipse.jetty.server.AbstractHttpConnection$RequestHandler.headerComplete(AbstractHttpConnection.java:988)
	at org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:640)
	at org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:235)
	at org.eclipse.jetty.server.AsyncHttpConnection.handle(AsyncHttpConnection.java:82)
	at org.eclipse.jetty.io.nio.SelectChannelEndPoint.handle(SelectChannelEndPoint.java:628)
	at org.eclipse.jetty.io.nio.SelectChannelEndPoint$1.run(SelectChannelEndPoint.java:52)
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:608)
	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:543)
	at java.lang.Thread.run(Thread.java:745)
Caused by: java.lang.UnsupportedOperationException: Possible CSRF attack
	at org.apache.activemq.web.handler.BindingBeanNameUrlHandlerMapping.getHandlerInternal(BindingBeanNameUrlHandlerMapping.java:59)
	at org.springframework.web.servlet.handler.AbstractHandlerMapping.getHandler(AbstractHandlerMapping.java:298)
	at org.springframework.web.servlet.DispatcherServlet.getHandler(DispatcherServlet.java:1091)
	at org.springframework.web.servlet.DispatcherServlet.getHandler(DispatcherServlet.java:1076)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:896)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:856)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:936)
	... 38 more
2014-11-18 21:36:06,404 | WARN  | /admin/deleteDestination.action | org.eclipse.jetty.servlet.ServletHandler | qtp27795914-50
java.lang.UnsupportedOperationException: Possible CSRF attack
	at org.apache.activemq.web.handler.BindingBeanNameUrlHandlerMapping.getHandlerInternal(BindingBeanNameUrlHandlerMapping.java:59)
	at org.springframework.web.servlet.handler.AbstractHandlerMapping.getHandler(AbstractHandlerMapping.java:298)
	at org.springframework.web.servlet.DispatcherServlet.getHandler(DispatcherServlet.java:1091)
	at org.springframework.web.servlet.DispatcherServlet.getHandler(DispatcherServlet.java:1076)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:896)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:856)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:936)
	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:827)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:693)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:812)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:806)
	at org.eclipse.jetty.servlet.ServletHolder.handle(ServletHolder.java:652)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1320)
	at org.apache.activemq.web.AuditFilter.doFilter(AuditFilter.java:59)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1291)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:99)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1291)
	at org.apache.activemq.web.filter.ApplicationContextFilter.doFilter(ApplicationContextFilter.java:102)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1291)
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:443)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:137)
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:521)
	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:227)
	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1044)
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:372)
	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:189)
	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:978)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:135)
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:154)
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:521)
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:154)
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:116)
	at org.eclipse.jetty.server.Server.handle(Server.java:367)
	at org.eclipse.jetty.server.AbstractHttpConnection.handleRequest(AbstractHttpConnection.java:486)
	at org.eclipse.jetty.server.AbstractHttpConnection.headerComplete(AbstractHttpConnection.java:926)
	at org.eclipse.jetty.server.AbstractHttpConnection$RequestHandler.headerComplete(AbstractHttpConnection.java:988)
	at org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:640)
	at org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:235)
	at org.eclipse.jetty.server.AsyncHttpConnection.handle(AsyncHttpConnection.java:82)
	at org.eclipse.jetty.io.nio.SelectChannelEndPoint.handle(SelectChannelEndPoint.java:628)
	at org.eclipse.jetty.io.nio.SelectChannelEndPoint$1.run(SelectChannelEndPoint.java:52)
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:608)
	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:543)
	at java.lang.Thread.run(Thread.java:745)
2014-11-18 21:36:39,891 | WARN  | Transport Connection to: tcp://127.0.0.1:52761 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52761@61616
2014-11-18 21:38:07,672 | WARN  | Transport Connection to: tcp://127.0.0.1:52816 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52816@61616
2014-11-18 21:38:11,056 | WARN  | Transport Connection to: tcp://127.0.0.1:52843 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52843@61616
2014-11-18 21:38:14,067 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@1c342bd: startup date [Tue Nov 18 21:38:14 EST 2014]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2014-11-18 21:38:16,412 | INFO  | PListStore:[/home/rami/workspace/ChainReplication/apache-activemq-5.9.1/apache-activemq-5.9.1/bin/linux-x86-32/../../data/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2014-11-18 21:38:16,492 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/home/rami/workspace/ChainReplication/apache-activemq-5.9.1/apache-activemq-5.9.1/bin/linux-x86-32/../../data/kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2014-11-18 21:38:17,595 | INFO  | KahaDB is version 5 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2014-11-18 21:38:17,649 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2014-11-18 21:38:19,820 | INFO  | Recovery replayed 92487 operations from the journal in 2.202 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2014-11-18 21:38:20,051 | INFO  | Apache ActiveMQ 5.9.1 (localhost, ID:rami-Compaq-621-55617-1416364699877-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2014-11-18 21:38:20,217 | INFO  | Listening for connections at: tcp://rami-Compaq-621:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2014-11-18 21:38:20,222 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2014-11-18 21:38:20,249 | INFO  | Listening for connections at: amqp://rami-Compaq-621:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2014-11-18 21:38:20,258 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2014-11-18 21:38:20,271 | INFO  | Listening for connections at: stomp://rami-Compaq-621:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2014-11-18 21:38:20,281 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2014-11-18 21:38:20,297 | INFO  | Listening for connections at: mqtt://rami-Compaq-621:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2014-11-18 21:38:20,301 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2014-11-18 21:38:20,866 | INFO  | Listening for connections at ws://rami-Compaq-621:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2014-11-18 21:38:20,866 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2014-11-18 21:38:20,867 | INFO  | Apache ActiveMQ 5.9.1 (localhost, ID:rami-Compaq-621-55617-1416364699877-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2014-11-18 21:38:20,867 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2014-11-18 21:38:20,868 | WARN  | Store limit is 102400 mb (current store usage is 17 mb). The data directory: /home/rami/workspace/ChainReplication/apache-activemq-5.9.1/apache-activemq-5.9.1/bin/linux-x86-32/../../data/kahadb only has 32672 mb of usable space - resetting to maximum available disk space: 32689 mb | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2014-11-18 21:38:20,868 | ERROR | Temporary Store limit is 51200 mb, whilst the temporary data directory: /home/rami/workspace/ChainReplication/apache-activemq-5.9.1/apache-activemq-5.9.1/bin/linux-x86-32/../../data/localhost/tmp_storage only has 32672 mb of usable space - resetting to maximum available 32672 mb. | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2014-11-18 21:38:22,189 | INFO  | ActiveMQ WebConsole available at http://localhost:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2014-11-18 21:38:22,339 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2014-11-18 21:38:23,092 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | WrapperSimpleAppMain
2014-11-18 21:38:57,753 | WARN  | Transport Connection to: tcp://127.0.0.1:52844 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52844@61616
2014-11-18 21:39:00,376 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@1c342bd: startup date [Tue Nov 18 21:39:00 EST 2014]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2014-11-18 21:39:02,719 | INFO  | PListStore:[/home/rami/workspace/ChainReplication/apache-activemq-5.9.1/apache-activemq-5.9.1/bin/linux-x86-32/../../data/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2014-11-18 21:39:02,803 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/home/rami/workspace/ChainReplication/apache-activemq-5.9.1/apache-activemq-5.9.1/bin/linux-x86-32/../../data/kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2014-11-18 21:39:03,805 | INFO  | KahaDB is version 5 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2014-11-18 21:39:03,853 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2014-11-18 21:39:05,966 | INFO  | Recovery replayed 92495 operations from the journal in 2.139 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2014-11-18 21:39:06,182 | INFO  | Apache ActiveMQ 5.9.1 (localhost, ID:rami-Compaq-621-51435-1416364746020-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2014-11-18 21:39:06,362 | INFO  | Listening for connections at: tcp://rami-Compaq-621:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2014-11-18 21:39:06,366 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2014-11-18 21:39:06,386 | INFO  | Listening for connections at: amqp://rami-Compaq-621:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2014-11-18 21:39:06,386 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2014-11-18 21:39:06,406 | INFO  | Listening for connections at: stomp://rami-Compaq-621:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2014-11-18 21:39:06,406 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2014-11-18 21:39:06,425 | INFO  | Listening for connections at: mqtt://rami-Compaq-621:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2014-11-18 21:39:06,426 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2014-11-18 21:39:06,929 | INFO  | Listening for connections at ws://rami-Compaq-621:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2014-11-18 21:39:06,934 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2014-11-18 21:39:06,935 | INFO  | Apache ActiveMQ 5.9.1 (localhost, ID:rami-Compaq-621-51435-1416364746020-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2014-11-18 21:39:06,935 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2014-11-18 21:39:06,935 | WARN  | Store limit is 102400 mb (current store usage is 17 mb). The data directory: /home/rami/workspace/ChainReplication/apache-activemq-5.9.1/apache-activemq-5.9.1/bin/linux-x86-32/../../data/kahadb only has 32672 mb of usable space - resetting to maximum available disk space: 32689 mb | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2014-11-18 21:39:06,936 | ERROR | Temporary Store limit is 51200 mb, whilst the temporary data directory: /home/rami/workspace/ChainReplication/apache-activemq-5.9.1/apache-activemq-5.9.1/bin/linux-x86-32/../../data/localhost/tmp_storage only has 32672 mb of usable space - resetting to maximum available 32672 mb. | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2014-11-18 21:39:07,857 | INFO  | ActiveMQ WebConsole available at http://localhost:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2014-11-18 21:39:08,063 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2014-11-18 21:39:08,693 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | WrapperSimpleAppMain
2014-11-18 21:53:59,751 | WARN  | Transport Connection to: tcp://127.0.0.1:52929 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52929@61616
2014-11-18 21:54:02,417 | WARN  | Transport Connection to: tcp://127.0.0.1:52960 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52960@61616
2014-11-18 21:54:05,722 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@158711a: startup date [Tue Nov 18 21:54:05 EST 2014]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2014-11-18 21:54:08,812 | INFO  | PListStore:[/home/rami/workspace/ChainReplication/apache-activemq-5.9.1/apache-activemq-5.9.1/bin/linux-x86-32/../../data/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2014-11-18 21:54:08,900 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/home/rami/workspace/ChainReplication/apache-activemq-5.9.1/apache-activemq-5.9.1/bin/linux-x86-32/../../data/kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2014-11-18 21:54:10,384 | INFO  | KahaDB is version 5 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2014-11-18 21:54:10,416 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2014-11-18 21:54:12,305 | INFO  | Recovery replayed 92674 operations from the journal in 1.911 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2014-11-18 21:54:12,495 | INFO  | Apache ActiveMQ 5.9.1 (localhost, ID:rami-Compaq-621-54817-1416365652347-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2014-11-18 21:54:12,646 | INFO  | Listening for connections at: tcp://rami-Compaq-621:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2014-11-18 21:54:12,647 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2014-11-18 21:54:12,653 | INFO  | Listening for connections at: amqp://rami-Compaq-621:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2014-11-18 21:54:12,658 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2014-11-18 21:54:12,677 | INFO  | Listening for connections at: stomp://rami-Compaq-621:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2014-11-18 21:54:12,679 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2014-11-18 21:54:12,691 | INFO  | Listening for connections at: mqtt://rami-Compaq-621:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2014-11-18 21:54:12,691 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2014-11-18 21:54:13,036 | INFO  | Listening for connections at ws://rami-Compaq-621:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2014-11-18 21:54:13,036 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2014-11-18 21:54:13,037 | INFO  | Apache ActiveMQ 5.9.1 (localhost, ID:rami-Compaq-621-54817-1416365652347-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2014-11-18 21:54:13,037 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2014-11-18 21:54:13,038 | WARN  | Store limit is 102400 mb (current store usage is 17 mb). The data directory: /home/rami/workspace/ChainReplication/apache-activemq-5.9.1/apache-activemq-5.9.1/bin/linux-x86-32/../../data/kahadb only has 32672 mb of usable space - resetting to maximum available disk space: 32690 mb | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2014-11-18 21:54:13,038 | ERROR | Temporary Store limit is 51200 mb, whilst the temporary data directory: /home/rami/workspace/ChainReplication/apache-activemq-5.9.1/apache-activemq-5.9.1/bin/linux-x86-32/../../data/localhost/tmp_storage only has 32672 mb of usable space - resetting to maximum available 32672 mb. | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2014-11-18 21:54:13,729 | INFO  | ActiveMQ WebConsole available at http://localhost:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2014-11-18 21:54:13,822 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2014-11-18 21:54:14,446 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | WrapperSimpleAppMain
2014-11-18 21:57:50,696 | WARN  | Transport Connection to: tcp://127.0.0.1:52961 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52961@61616
2014-11-18 21:57:53,519 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@1c342bd: startup date [Tue Nov 18 21:57:53 EST 2014]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2014-11-18 21:57:56,038 | INFO  | PListStore:[/home/rami/workspace/ChainReplication/apache-activemq-5.9.1/apache-activemq-5.9.1/bin/linux-x86-32/../../data/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2014-11-18 21:57:56,136 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/home/rami/workspace/ChainReplication/apache-activemq-5.9.1/apache-activemq-5.9.1/bin/linux-x86-32/../../data/kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2014-11-18 21:57:57,211 | INFO  | KahaDB is version 5 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2014-11-18 21:57:57,257 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2014-11-18 21:57:59,397 | INFO  | Recovery replayed 92718 operations from the journal in 2.161 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2014-11-18 21:57:59,628 | INFO  | Apache ActiveMQ 5.9.1 (localhost, ID:rami-Compaq-621-52469-1416365879448-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2014-11-18 21:57:59,835 | INFO  | Listening for connections at: tcp://rami-Compaq-621:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2014-11-18 21:57:59,836 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2014-11-18 21:57:59,849 | INFO  | Listening for connections at: amqp://rami-Compaq-621:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2014-11-18 21:57:59,866 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2014-11-18 21:57:59,890 | INFO  | Listening for connections at: stomp://rami-Compaq-621:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2014-11-18 21:57:59,892 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2014-11-18 21:57:59,906 | INFO  | Listening for connections at: mqtt://rami-Compaq-621:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2014-11-18 21:57:59,906 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2014-11-18 21:58:00,217 | INFO  | Listening for connections at ws://rami-Compaq-621:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2014-11-18 21:58:00,217 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2014-11-18 21:58:00,218 | INFO  | Apache ActiveMQ 5.9.1 (localhost, ID:rami-Compaq-621-52469-1416365879448-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2014-11-18 21:58:00,218 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2014-11-18 21:58:00,219 | WARN  | Store limit is 102400 mb (current store usage is 17 mb). The data directory: /home/rami/workspace/ChainReplication/apache-activemq-5.9.1/apache-activemq-5.9.1/bin/linux-x86-32/../../data/kahadb only has 32671 mb of usable space - resetting to maximum available disk space: 32688 mb | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2014-11-18 21:58:00,219 | ERROR | Temporary Store limit is 51200 mb, whilst the temporary data directory: /home/rami/workspace/ChainReplication/apache-activemq-5.9.1/apache-activemq-5.9.1/bin/linux-x86-32/../../data/localhost/tmp_storage only has 32671 mb of usable space - resetting to maximum available 32671 mb. | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2014-11-18 21:58:01,373 | INFO  | ActiveMQ WebConsole available at http://localhost:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2014-11-18 21:58:01,472 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2014-11-18 21:58:02,370 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | WrapperSimpleAppMain
